timestamp,plant_id,zone_id,line_id,machine_id,sensor_id,sensor_type,value,production_level,machine_status,shift,expected_value,event_type,leakage_status,deviation_pct,rolling_mean_3,rolling_std_3,rate_of_change
2026-09-26 03:00:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,757.304,0.1,IDLE,SHIFT_3,300.0,CRITICAL_LEAK,1,1.5243466666666665,765.4750000000005,7.892999621326486,-8.759999999999991
2026-09-26 03:05:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,755.522,0.1,IDLE,SHIFT_3,300.0,CRITICAL_LEAK,1,1.518406666666667,759.6300000000006,5.642796117379436,-1.7819999999999254
2026-09-26 03:10:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,753.593,0.1,IDLE,SHIFT_3,300.0,CRITICAL_LEAK,1,1.5119766666666665,755.4730000000005,1.8559851891517938,-1.9290000000000873
2026-09-26 03:15:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,781.353,0.1,IDLE,SHIFT_3,300.0,CRITICAL_LEAK,1,1.6045099999999999,763.4893333333339,15.500425812073997,27.75999999999999
2026-09-26 03:20:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,738.729,0.1,IDLE,SHIFT_3,300.0,CRITICAL_LEAK,1,1.4624300000000001,757.8916666666672,21.6347000292507,-42.62399999999991
2026-09-26 03:25:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,753.919,0.1,IDLE,SHIFT_3,300.0,CRITICAL_LEAK,1,1.5130633333333332,758.0003333333339,21.60310869656631,15.18999999999994
2026-09-26 03:30:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,731.409,0.1,IDLE,SHIFT_3,300.0,CRITICAL_LEAK,1,1.43803,741.3523333333338,11.482004762053249,-22.50999999999999
2026-09-26 03:35:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,744.678,0.1,IDLE,SHIFT_3,300.0,CRITICAL_LEAK,1,1.48226,743.3353333333339,11.314905671537664,13.269000000000005
2026-09-26 03:40:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,738.556,0.1,IDLE,SHIFT_3,300.0,CRITICAL_LEAK,1,1.4618533333333334,738.2143333333339,6.641094966633304,-6.121999999999957
2026-09-26 03:45:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,762.43,0.1,IDLE,SHIFT_3,300.0,CRITICAL_LEAK,1,1.5414333333333332,748.5546666666672,12.400136182951615,23.87399999999991
2026-09-26 03:50:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,747.424,0.1,IDLE,SHIFT_3,300.0,CRITICAL_LEAK,1,1.4914133333333333,749.4700000000006,12.067790022303345,-15.005999999999972
2026-09-26 03:55:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,304.363,0.1,IDLE,SHIFT_3,300.0,NORMAL_OPERATION,0,0.014543333333333332,604.7390000000005,260.2414283718558,-443.061
2026-09-26 04:00:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,587.762,0.2,ACTIVE,SHIFT_3,600.0,NORMAL_OPERATION,0,-0.02039666666666676,546.5163333333338,224.39176944433066,283.39899999999994
2026-09-26 04:05:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,583.839,0.2,ACTIVE,SHIFT_3,600.0,NORMAL_OPERATION,0,-0.026934999999999907,491.9880000000005,162.49985523385809,-3.922999999999888
2026-09-26 04:10:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,595.144,0.2,ACTIVE,SHIFT_3,600.0,NORMAL_OPERATION,0,-0.008093333333333324,588.9150000000005,5.740018556060491,11.30499999999995
2026-09-26 04:15:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,626.062,0.2,ACTIVE,SHIFT_3,600.0,NORMAL_OPERATION,0,0.043436666666666686,601.6816666666672,21.857521505356726,30.918000000000006
2026-09-26 04:20:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,605.301,0.2,ACTIVE,SHIFT_3,600.0,NORMAL_OPERATION,0,0.008835000000000074,608.8356666666672,15.75915868176554,-20.760999999999967
2026-09-26 04:25:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,614.788,0.2,ACTIVE,SHIFT_3,600.0,NORMAL_OPERATION,0,0.024646666666666685,615.3836666666672,10.393310077016121,9.486999999999966
2026-09-26 04:30:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,594.387,0.2,ACTIVE,SHIFT_3,600.0,NORMAL_OPERATION,0,-0.009355000000000094,604.8253333333338,10.208814542203493,-20.401000000000067
2026-09-26 04:35:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,596.381,0.2,ACTIVE,SHIFT_3,600.0,NORMAL_OPERATION,0,-0.006031666666666714,601.8520000000004,11.247181025652631,1.9940000000000282
2026-09-26 04:40:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,593.173,0.2,ACTIVE,SHIFT_3,600.0,NORMAL_OPERATION,0,-0.01137833333333333,594.6470000000005,1.6197271448824702,-3.20799999999997
2026-09-26 04:45:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,608.952,0.2,ACTIVE,SHIFT_3,600.0,NORMAL_OPERATION,0,0.014919999999999998,599.5020000000004,8.33964573730935,15.778999999999996
2026-09-26 04:50:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,600.867,0.2,ACTIVE,SHIFT_3,600.0,NORMAL_OPERATION,0,0.0014449999999999364,600.9973333333338,7.890307367722796,-8.085000000000036
2026-09-26 04:55:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,624.102,0.2,ACTIVE,SHIFT_3,600.0,NORMAL_OPERATION,0,0.040169999999999956,611.3070000000005,11.795161085110639,23.235000000000014
2026-09-26 05:00:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,1191.941,0.4,ACTIVE,SHIFT_1,1200.0,NORMAL_OPERATION,0,-0.006715833333333307,805.6366666666672,334.75101907291514,567.839
2026-09-26 05:05:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,1233.375,0.4,ACTIVE,SHIFT_1,1200.0,NORMAL_OPERATION,0,0.0278125,1016.4726666666671,340.4339130203587,41.43399999999997
2026-09-26 05:10:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,1212.404,0.4,ACTIVE,SHIFT_1,1200.0,NORMAL_OPERATION,0,0.010336666666666664,1212.573333333334,20.71751902017335,-20.971000000000004
2026-09-26 05:15:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,1186.534,0.4,ACTIVE,SHIFT_1,1200.0,NORMAL_OPERATION,0,-0.01122166666666658,1210.7710000000004,23.463159144026775,-25.86999999999989
2026-09-26 05:20:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,1179.707,0.4,ACTIVE,SHIFT_1,1200.0,NORMAL_OPERATION,0,-0.016910833333333243,1192.8816666666671,17.247988472614423,-6.826999999999998
2026-09-26 05:25:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,1191.872,0.4,ACTIVE,SHIFT_1,1200.0,NORMAL_OPERATION,0,-0.0067733333333332745,1186.0376666666673,6.097668927673096,12.164999999999964
2026-09-26 05:30:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,1206.463,0.4,ACTIVE,SHIFT_1,1200.0,NORMAL_OPERATION,0,0.005385833333333304,1192.680666666667,13.39631816401229,14.590999999999894
2026-09-26 05:35:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,1213.944,0.4,ACTIVE,SHIFT_1,1200.0,NORMAL_OPERATION,0,0.011619999999999967,1204.0930000000005,11.225238127452279,7.4809999999999945
2026-09-26 05:40:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,1192.517,0.4,ACTIVE,SHIFT_1,1200.0,NORMAL_OPERATION,0,-0.0062358333333332894,1204.3080000000004,10.87483797663248,-21.426999999999907
2026-09-26 05:45:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,1189.165,0.4,ACTIVE,SHIFT_1,1200.0,NORMAL_OPERATION,0,-0.009029166666666697,1198.5420000000004,13.44340652580522,-3.352000000000089
2026-09-26 05:50:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,1192.22,0.4,ACTIVE,SHIFT_1,1200.0,NORMAL_OPERATION,0,-0.006483333333333311,1191.3006666666672,1.8554935600707476,3.0550000000000637
2026-09-26 05:55:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,1190.889,0.4,ACTIVE,SHIFT_1,1200.0,NORMAL_OPERATION,0,-0.007592500000000086,1190.7580000000005,1.53170722337384,-1.331000000000131
2026-09-26 06:00:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,2118.239,0.7,ACTIVE,SHIFT_1,2100.0,NORMAL_OPERATION,0,0.00868523809523811,1500.449333333334,535.0219594281609,927.3500000000001
2026-09-26 06:05:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,2126.701,0.7,ACTIVE,SHIFT_1,2100.0,NORMAL_OPERATION,0,0.012714761904761914,1811.9430000000004,537.8651825020954,8.461999999999989
2026-09-26 06:10:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,2117.088,0.7,ACTIVE,SHIFT_1,2100.0,NORMAL_OPERATION,0,0.008137142857142949,2120.676000000001,5.249444638189187,-9.612999999999829
2026-09-26 06:15:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,2072.789,0.7,ACTIVE,SHIFT_1,2100.0,NORMAL_OPERATION,0,-0.012957619047618945,2105.5260000000003,28.75562238953555,-44.29899999999998
2026-09-26 06:20:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,2137.459,0.7,ACTIVE,SHIFT_1,2100.0,NORMAL_OPERATION,0,0.017837619047618967,2109.1120000000005,33.064552877810385,64.66999999999962
2026-09-26 06:25:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,2100.199,0.7,ACTIVE,SHIFT_1,2100.0,NORMAL_OPERATION,0,9.476190476193768e-05,2103.482333333334,32.45978178212085,-37.25999999999976
2026-09-26 06:30:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,2112.702,0.7,ACTIVE,SHIFT_1,2100.0,NORMAL_OPERATION,0,0.006048571428571536,2116.7866666666673,18.96286572073918,12.503000000000156
2026-09-26 06:35:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,2096.745,0.7,ACTIVE,SHIFT_1,2100.0,NORMAL_OPERATION,0,-0.001550000000000052,2103.215333333334,8.395246413473048,-15.957000000000335
2026-09-26 06:40:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,2065.335,0.7,ACTIVE,SHIFT_1,2100.0,NORMAL_OPERATION,0,-0.01650714285714284,2091.5940000000005,24.099953796837717,-31.409999999999854
2026-09-26 06:45:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,2038.102,0.7,ACTIVE,SHIFT_1,2100.0,NORMAL_OPERATION,0,-0.029475238095238054,2066.7273333333337,29.34628266651957,-27.232999999999947
2026-09-26 06:50:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,2090.758,0.7,ACTIVE,SHIFT_1,2100.0,NORMAL_OPERATION,0,-0.0044009523809524715,2064.731666666667,26.333184242382913,52.65599999999972
2026-09-26 06:55:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,2129.392,0.7,ACTIVE,SHIFT_1,2100.0,NORMAL_OPERATION,0,0.013996190476190393,2086.0840000000003,45.8241282733206,38.634000000000015
2026-09-26 07:00:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,2136.034,0.7,ACTIVE,SHIFT_1,2100.0,NORMAL_OPERATION,0,0.01715904761904767,2118.7280000000005,24.44932956155365,6.64200000000028
2026-09-26 07:05:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,2079.407,0.7,ACTIVE,SHIFT_1,2100.0,NORMAL_OPERATION,0,-0.009806190476190404,2114.9443333333334,30.95489599954767,-56.62699999999995
2026-09-26 07:10:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,2095.234,0.7,ACTIVE,SHIFT_1,2100.0,NORMAL_OPERATION,0,-0.002269523809523846,2103.558333333334,29.216864587818264,15.82699999999977
2026-09-26 07:15:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,2151.219,0.7,ACTIVE,SHIFT_1,2100.0,NORMAL_OPERATION,0,0.024390000000000023,2108.6200000000003,37.73101619370358,55.98500000000013
2026-09-26 07:20:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,2140.987,0.7,ACTIVE,SHIFT_1,2100.0,NORMAL_OPERATION,0,0.019517619047619086,2129.146666666667,29.811494030703642,-10.231999999999971
2026-09-26 07:25:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,2041.85,0.7,ACTIVE,SHIFT_1,2100.0,NORMAL_OPERATION,0,-0.027690476190476234,2111.3520000000003,60.40752816503514,-99.13700000000017
2026-09-26 07:30:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,2141.661,0.7,ACTIVE,SHIFT_1,2100.0,NORMAL_OPERATION,0,0.019838571428571455,2108.1660000000006,57.43232940608926,99.81100000000015
2026-09-26 07:35:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,2112.318,0.7,ACTIVE,SHIFT_1,2100.0,NORMAL_OPERATION,0,0.005865714285714386,2098.609666666667,51.29812601199934,-29.342999999999847
2026-09-26 07:40:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,2090.429,0.7,ACTIVE,SHIFT_1,2100.0,NORMAL_OPERATION,0,-0.004557619047619006,2114.802666666667,25.706217775916038,-21.889000000000124
2026-09-26 07:45:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,2125.828,0.7,ACTIVE,SHIFT_1,2100.0,NORMAL_OPERATION,0,0.012299047619047607,2109.525,17.86401234352278,35.39899999999989
2026-09-26 07:50:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,2118.762,0.7,ACTIVE,SHIFT_1,2100.0,NORMAL_OPERATION,0,0.008934285714285796,2111.6730000000007,18.733999599912345,-7.0659999999998035
2026-09-26 07:55:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,2066.024,0.7,ACTIVE,SHIFT_1,2100.0,NORMAL_OPERATION,0,-0.016179047619047673,2103.5380000000005,32.67961499175907,-52.738000000000284
2026-09-26 08:00:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,2935.494,1.0,ACTIVE,SHIFT_1,3000.0,NORMAL_OPERATION,0,-0.02150199999999995,2373.4266666666667,487.4782965028705,869.4700000000003
2026-09-26 08:05:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,2980.139,1.0,ACTIVE,SHIFT_1,3000.0,NORMAL_OPERATION,0,-0.006620333333333292,2660.5523333333335,515.3603092578414,44.64499999999998
2026-09-26 08:10:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,2936.052,1.0,ACTIVE,SHIFT_1,3000.0,NORMAL_OPERATION,0,-0.021315999999999957,2950.561666666667,25.61624145606261,-44.08699999999999
2026-09-26 08:15:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,3014.264,1.0,ACTIVE,SHIFT_1,3000.0,NORMAL_OPERATION,0,0.004754666666666708,2976.818333333334,39.21159721734214,78.21199999999999
2026-09-26 08:20:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,2982.027,1.0,ACTIVE,SHIFT_1,3000.0,NORMAL_OPERATION,0,-0.005990999999999985,2977.447666666667,39.30657650234968,-32.23700000000008
2026-09-26 08:25:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,3023.261,1.0,ACTIVE,SHIFT_1,3000.0,NORMAL_OPERATION,0,0.007753666666666656,3006.5173333333337,21.681070599369104,41.233999999999924
2026-09-26 08:30:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,2925.291,1.0,ACTIVE,SHIFT_1,3000.0,NORMAL_OPERATION,0,-0.024902999999999943,2976.859666666667,49.18898479675153,-97.9699999999998
2026-09-26 08:35:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,2970.201,1.0,ACTIVE,SHIFT_1,3000.0,NORMAL_OPERATION,0,-0.009932999999999992,2972.9176666666667,49.04146646803179,44.909999999999854
2026-09-26 08:40:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,2930.088,1.0,ACTIVE,SHIFT_1,3000.0,NORMAL_OPERATION,0,-0.023303999999999936,2941.8600000000006,24.660941040479635,-40.11299999999983
2026-09-26 08:45:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,3039.058,1.0,ACTIVE,SHIFT_1,3000.0,NORMAL_OPERATION,0,0.01301933333333333,2979.782333333334,55.11321698408697,108.9699999999998
2026-09-26 08:50:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,3069.141,1.0,ACTIVE,SHIFT_1,3000.0,NORMAL_OPERATION,0,0.023047000000000026,3012.7623333333336,73.16099210873786,30.083000000000084
2026-09-26 08:55:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,3020.195,1.0,ACTIVE,SHIFT_1,3000.0,NORMAL_OPERATION,0,0.006731666666666721,3042.7980000000002,24.686401702177136,-48.94599999999991
2026-09-26 09:00:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,2970.258,1.0,ACTIVE,SHIFT_1,3000.0,NORMAL_OPERATION,0,-0.009914000000000063,3019.864666666667,49.44232763872236,-49.93700000000035
2026-09-26 09:05:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,2948.553,1.0,ACTIVE,SHIFT_1,3000.0,NORMAL_OPERATION,0,-0.01714900000000004,2979.668666666667,36.736419617799505,-21.704999999999927
2026-09-26 09:10:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,2981.896,1.0,ACTIVE,SHIFT_1,3000.0,NORMAL_OPERATION,0,-0.006034666666666605,2966.9023333333334,16.922892374978918,33.3430000000003
2026-09-26 09:15:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,2893.573,1.0,ACTIVE,SHIFT_1,3000.0,NORMAL_OPERATION,0,-0.03547566666666671,2941.340666666667,44.601024610823515,-88.32300000000032
2026-09-26 09:20:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,2987.253,1.0,ACTIVE,SHIFT_1,3000.0,NORMAL_OPERATION,0,-0.004248999999999948,2954.240666666667,52.60797179454087,93.68000000000029
2026-09-26 09:25:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,3009.952,1.0,ACTIVE,SHIFT_1,3000.0,NORMAL_OPERATION,0,0.0033173333333334086,2963.592666666667,61.69178584167554,22.69900000000007
2026-09-26 09:30:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,3064.289,1.0,ACTIVE,SHIFT_1,3000.0,NORMAL_OPERATION,0,0.02142966666666674,3020.498000000001,39.585981243382896,54.33699999999999
2026-09-26 09:35:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,3012.237,1.0,ACTIVE,SHIFT_1,3000.0,NORMAL_OPERATION,0,0.004079000000000027,3028.8260000000005,30.733102397926043,-52.052000000000135
2026-09-26 09:40:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,2963.947,1.0,ACTIVE,SHIFT_1,3000.0,NORMAL_OPERATION,0,-0.012017666666666628,3013.4910000000004,50.18275229599819,-48.289999999999964
2026-09-26 09:45:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,2942.632,1.0,ACTIVE,SHIFT_1,3000.0,NORMAL_OPERATION,0,-0.019122666666666645,2972.938666666667,35.66302789073153,-21.315000000000055
2026-09-26 09:50:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,3022.522,1.0,ACTIVE,SHIFT_1,3000.0,NORMAL_OPERATION,0,0.007507333333333311,2976.367,41.36780541679404,79.88999999999987
2026-09-26 09:55:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,3030.194,1.0,ACTIVE,SHIFT_1,3000.0,NORMAL_OPERATION,0,0.010064666666666654,2998.449333333334,48.49119426591737,7.6720000000000255
2026-09-26 10:00:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,2921.307,1.0,ACTIVE,SHIFT_1,3000.0,NORMAL_OPERATION,0,-0.02623100000000007,2991.3410000000003,60.772409554020946,-108.88700000000017
2026-09-26 10:05:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,2875.672,1.0,ACTIVE,SHIFT_1,3000.0,NORMAL_OPERATION,0,-0.041442666666666655,2942.391,79.38931548389827,-45.63499999999976
2026-09-26 10:10:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,3023.113,1.0,ACTIVE,SHIFT_1,3000.0,NORMAL_OPERATION,0,0.007704333333333277,2940.030666666667,75.48273902247637,147.4409999999998
2026-09-26 10:15:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,3006.859,1.0,ACTIVE,SHIFT_1,3000.0,NORMAL_OPERATION,0,0.0022863333333333078,2968.5480000000002,80.84251147138978,-16.253999999999905
2026-09-26 10:20:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,3017.712,1.0,ACTIVE,SHIFT_1,3000.0,NORMAL_OPERATION,0,0.005903999999999996,3015.894666666667,8.277992168085698,10.853000000000065
2026-09-26 10:25:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,2989.432,1.0,ACTIVE,SHIFT_1,3000.0,NORMAL_OPERATION,0,-0.003522666666666737,3004.6676666666667,14.266781568908756,-28.2800000000002
2026-09-26 10:30:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,3031.351,1.0,ACTIVE,SHIFT_1,3000.0,NORMAL_OPERATION,0,0.01045033333333337,3012.831666666667,21.381390982228176,41.919000000000324
2026-09-26 10:35:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,2972.679,1.0,ACTIVE,SHIFT_1,3000.0,NORMAL_OPERATION,0,-0.009106999999999971,2997.820666666667,30.222147381266666,-58.672000000000025
2026-09-26 10:40:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,3061.486,1.0,ACTIVE,SHIFT_1,3000.0,NORMAL_OPERATION,0,0.020495333333333293,3021.838666666667,45.161202113482815,88.80699999999979
2026-09-26 10:45:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,2933.588,1.0,ACTIVE,SHIFT_1,3000.0,NORMAL_OPERATION,0,-0.02213733333333327,2989.251,65.5396672939503,-127.89799999999968
2026-09-26 10:50:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,2974.14,1.0,ACTIVE,SHIFT_1,3000.0,NORMAL_OPERATION,0,-0.008620000000000043,2989.738,65.36013925935058,40.55199999999968
2026-09-26 10:55:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,2950.309,1.0,ACTIVE,SHIFT_1,3000.0,NORMAL_OPERATION,0,-0.0165636666666666,2952.6790000000005,20.379618519539278,-23.830999999999676
2026-09-26 11:00:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,3041.206,1.0,ACTIVE,SHIFT_1,3000.0,NORMAL_OPERATION,0,0.013735333333333377,2988.5516666666667,47.131075251208145,90.89699999999993
2026-09-26 11:05:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,2948.536,1.0,ACTIVE,SHIFT_1,3000.0,NORMAL_OPERATION,0,-0.017154666666666648,2980.0170000000003,52.998643124157056,-92.67000000000007
2026-09-26 11:10:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,3036.324,1.0,ACTIVE,SHIFT_1,3000.0,NORMAL_OPERATION,0,0.012108000000000023,3008.688666666667,52.150896074132156,87.78800000000001
2026-09-26 11:15:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,3868.527,1.0,ACTIVE,SHIFT_1,3000.0,GRADUAL_LEAK,1,0.289509,3284.4623333333334,507.71580079049477,832.203
2026-09-26 11:20:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,3807.845,1.0,ACTIVE,SHIFT_1,3000.0,GRADUAL_LEAK,1,0.2692816666666666,3570.8986666666665,463.948415195409,-60.682000000000244
2026-09-26 11:25:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,3854.7,1.0,ACTIVE,SHIFT_1,3000.0,GRADUAL_LEAK,1,0.28489999999999993,3843.690666666667,31.803778805825996,46.85500000000002
2026-09-26 11:30:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-FLO-1,flow,3882.172,1.0,ACTIVE,SHIFT_1,3000.0,GRADUAL_LEAK,1,0.29405733333333334,3848.239,37.5823645210962,27.472000000000207
